coid,year_q,K_avg,D_avg,K_minus_D_avg
1220,2025Q2,39.36561823156023,37.696395578971476,1.6692226525887506
1220,2025Q3,43.14715297955779,44.210294039890755,-1.063141060332967
1220,2025Q4,46.456251098302694,45.35033104805132,1.1059200502513704
1225,2020Q1,48.77755089750133,46.909999047210285,1.8675518502910435
1225,2020Q2,60.86080342952975,61.587649767808465,-0.7268463382787118
1225,2020Q3,39.498638923015605,39.89441433290978,-0.3957754098941777
1225,2020Q4,54.21643705879519,53.94617542562434,0.27026163317084695
1225,2021Q1,59.403416505964955,58.20700597035406,1.1964105356108945
1225,2021Q2,45.86708757820418,47.52397380779379,-1.6568862295896096
1225,2021Q3,50.23844908099556,48.86260528905764,1.3758437919379176
1225,2021Q4,59.73173057502409,59.50411484140067,0.22761573362341636
1225,2022Q1,61.358476503510985,62.88915521099249,-1.5306787074815063
1225,2022Q2,33.00543980267557,33.443706986048326,-0.4382671833727585
1225,2022Q3,63.715679598895555,63.49902126367882,0.21665833521673505
1225,2022Q4,64.82348233881292,64.2986758313861,0.5248065074268169
1225,2023Q1,68.24045386061427,68.03141441902727,0.20903944158699517
1225,2023Q2,46.08743429973448,48.164274110939026,-2.076839811204543
1225,2023Q3,32.041402935111435,31.314547488122926,0.7268554469885089
1225,2023Q4,48.114504658755116,47.9961794986018,0.11832516015331862
1225,2024Q1,65.56354935054719,64.8142156488889,0.749333701658287
1225,2024Q2,87.57623988501388,87.35815768867812,0.21808219633575732
1225,2024Q3,68.27278568941252,70.21906919156551,-1.946283502152994
1225,2024Q4,21.914942482774595,21.782525597903796,0.13241688487079983
1225,2025Q1,36.2559037948968,37.053630928480445,-0.797727133583642
1225,2025Q2,46.24713928922576,44.41170540067521,1.835433888550547
1225,2025Q3,40.962721948570405,41.46507945817916,-0.5023575096087569
1225,2025Q4,39.88121621255106,40.94615554360757,-1.0649393310565074
1227,2020Q1,40.29598735765383,39.66443910807168,0.6315482495821456
1227,2020Q2,54.702770846568264,56.15487589048611,-1.4521050439178467
1227,2020Q3,53.80613951497759,53.6900983742319,0.11604114074568628
1227,2020Q4,44.352501411041786,43.56673322010712,0.7857681909346681
1227,2021Q1,48.120064099931405,48.72278768208031,-0.6027235821489043
1227,2021Q2,41.95418847264221,41.788806629541455,0.16538184310075366
1227,2021Q3,50.47301917198709,50.65984850967844,-0.1868293376913499
1227,2021Q4,46.71931450268004,46.92562038630953,-0.20630588362948998
1227,2022Q1,31.215061009979358,30.279357722448424,0.9357032875309343
1227,2022Q2,40.14632271942689,40.44427552936719,-0.2979528099402984
1227,2022Q3,38.34032404085089,39.80043499870452,-1.4601109578536295
1227,2022Q4,53.3628221420951,52.547114343397034,0.8157077986980639
1227,2023Q1,53.33837975829755,53.71408106067384,-0.3757013023762923
1227,2023Q2,46.82580535007668,46.42267885509935,0.4031264949773288
1227,2023Q3,33.48708094402909,34.81423722445669,-1.3271562804276016
1227,2023Q4,48.869462075893466,48.201270470719244,0.668191605174222
1227,2024Q1,37.90889837063104,37.90591022873661,0.002988141894434193
1227,2024Q2,67.36910530160426,67.52648763920915,-0.1573823376048864
1227,2024Q3,46.14006059724406,45.888451275969956,0.2516093212741026
1227,2024Q4,39.60406111892617,40.23377114711928,-0.6297100281931094
1227,2025Q1,49.59002048885978,50.15026134389407,-0.5602408550342943
1227,2025Q2,36.429125921205376,35.61270105122197,0.8164248699834076
1227,2025Q3,42.306759002285766,42.54532385204051,-0.238564849754745
1227,2025Q4,42.0385652564756,41.971253121697536,0.06731213477806364
1229,2020Q1,51.44154840433401,52.11954210075271,-0.677993696418703
1229,2020Q2,68.3887085169699,68.3458866842876,0.04282183268229289
1229,2020Q3,59.72115438782624,61.090828115540276,-1.3696737277140372
1229,2020Q4,49.686943333990236,48.723888904416356,0.9630544295738801
1229,2021Q1,60.478709445516586,60.32076939840924,0.15794004710734555
1229,2021Q2,67.52455357380866,67.61261405005642,-0.0880604762477617
1229,2021Q3,61.8294340346051,62.38735300312411,-0.5579189685190116
1229,2021Q4,56.4949418323657,56.21297030613494,0.2819715262307554
1229,2022Q1,51.579155064255836,52.475277767249395,-0.8961227029935586
1229,2022Q2,46.8689042199734,46.732541378341345,0.1363628416320566
1229,2022Q3,46.14789991842017,47.58886446482624,-1.4409645464060645
1229,2022Q4,49.143530020832976,48.15648553284277,0.9870444879902038
1229,2023Q1,71.45558673646948,71.6730528109071,-0.2174660744376098
1229,2023Q2,65.24199820993861,65.17333850011397,0.06865970982464376
1229,2023Q3,50.57087087947283,51.17408182765623,-0.6032109481834027
1229,2023Q4,52.56086172417917,52.39788703427297,0.1629746899061999
1229,2024Q1,49.42925631358953,50.182980510971284,-0.7537241973817501
1229,2024Q2,54.65378268792638,53.63335897763766,1.0204237102887177
1229,2024Q3,56.204090784828715,56.2969935788941,-0.09290279406538815
1229,2024Q4,34.51750031525254,35.40903337295049,-0.8915330576979485
1229,2025Q1,52.14773686900478,51.51157775464489,0.6361591143598915
1229,2025Q2,39.74272447330377,40.15728713125174,-0.4145626579479753
1229,2025Q3,61.883232168455436,61.23339775316877,0.6498344152866693
1229,2025Q4,38.710725698457495,38.281279552488066,0.429446145969429
1231,2020Q1,46.83993656366301,46.44242386540931,0.39751269825369917
1231,2020Q2,78.26731505602712,77.96554665395553,0.3017684020715876
1231,2020Q3,57.29050614242097,58.6980014522951,-1.407495309874129
1231,2020Q4,61.79213102204114,60.97018069973017,0.8219503223109683
1231,2021Q1,63.393395640059744,63.0719561057955,0.3214395342642433
1231,2021Q2,57.541718350496815,58.23888577167814,-0.6971674211813266
1231,2021Q3,59.406931811535465,60.18445253246222,-0.7775207209267521
1231,2021Q4,49.4453399363657,49.12674498869382,0.3185949476718761
1231,2022Q1,62.059576026150125,62.49133276479928,-0.4317567386491561
1231,2022Q2,57.811724760301566,56.966619119244704,0.8451056410568611
1231,2022Q3,43.63586942127575,45.121748019097275,-1.4858785978215252
1231,2022Q4,54.08374819960787,53.385791061692835,0.6979571379150329
1231,2023Q1,73.8004272053144,74.35809531825994,-0.5576681129455352
1231,2023Q2,54.963477326270976,55.211688790774765,-0.24821146450378961
1231,2023Q3,52.13078013861197,52.561160231654846,-0.43038009304287783
1231,2023Q4,51.44006606561449,51.44387587104613,-0.0038098054316435537
1231,2024Q1,59.324273945155326,58.87728342855648,0.44699051659884503
1231,2024Q2,64.91432802772368,63.82011315470767,1.0942148730160142
1231,2024Q3,58.050825395327344,58.65087329776605,-0.6000479024387033
1231,2024Q4,62.888547061909335,62.79906416445483,0.08948289745450211
1231,2025Q1,53.78948554209331,55.35385909632523,-1.5643735542319206
1231,2025Q2,54.111088874465096,53.05168332495253,1.0594055495125687
1231,2025Q3,44.233987433689194,45.61123084645949,-1.377243412770298
1231,2025Q4,31.48513117210105,30.2187061050661,1.2664250670349482
1232,2020Q1,50.32241107330991,50.25700190019675,0.06540917311316008
1232,2020Q2,74.22360297505152,74.63563178105638,-0.41202880600485514
1232,2020Q3,52.032336874846585,52.06623358354526,-0.033896708698677
1232,2020Q4,61.2899631621205,60.70298337720218,0.58697978491832
1232,2021Q1,55.079311325797974,55.88845642984155,-0.8091451040435729
1232,2021Q2,56.6503953804262,57.07289974437521,-0.4225043639490167
1232,2021Q3,49.329675089886486,49.336037910512964,-0.006362820626478083
1232,2021Q4,49.75179300711693,49.23948416078626,0.5123088463306686
1232,2022Q1,50.81838435800599,51.211309007666536,-0.39292464966054297
1232,2022Q2,56.22214364209535,56.437442514132584,-0.21529887203723774
1232,2022Q3,55.90813328910215,57.13066705818051,-1.2225337690783533
1232,2022Q4,34.26526044487979,34.20968766212529,0.055572782754502725
1232,2023Q1,62.77507547469245,61.83930532223931,0.9357701524531379
1232,2023Q2,52.923242936633585,52.81989082702585,0.10335210960773367
1232,2023Q3,39.043140481035074,39.99123382676762,-0.9480933457325449
1232,2023Q4,46.06815898764368,45.755566191239836,0.3125927964038411
1232,2024Q1,49.95979218767654,49.01495853520033,0.9448336524762126
1232,2024Q2,47.375769317148766,47.72822614359944,-0.3524568264506769
1232,2024Q3,67.0227607409055,66.05982228297707,0.9629384579284306
1232,2024Q4,46.91009510932664,47.5100347371607,-0.5999396278340612
1232,2025Q1,48.70527650561548,48.94579178186725,-0.24051527625177016
1232,2025Q2,50.71117502069022,50.57594225536148,0.13523276532873751
1232,2025Q3,43.605272176278966,44.88152731437264,-1.2762551380936742
1232,2025Q4,42.280909332049916,41.1156843130341,1.1652250190158142
1233,2020Q1,30.430022936475265,31.277316358790138,-0.8472934223148734
1233,2020Q2,59.4658295004749,59.128900705699124,0.33692879477577264
1233,2020Q3,56.67939357458851,57.239929459566696,-0.5605358849781865
1233,2020Q4,58.17247948190498,57.56788593945597,0.6045935424490096
1233,2021Q1,46.117658666698496,47.43488942848853,-1.3172307617900358
1233,2021Q2,59.67983373652562,58.36957729355274,1.3102564429728858
1233,2021Q3,50.567346122665725,52.69847752357022,-2.1311314009044935
1233,2021Q4,58.82700004509572,57.78614224210989,1.0408578029858333
1233,2022Q1,62.15493131267895,62.74489610020977,-0.5899647875308247
1233,2022Q2,50.82833621178846,50.49191345371174,0.33642275807672206
1233,2022Q3,51.723004676678585,52.90331523689975,-1.1803105602211659
1233,2022Q4,47.61351784707939,47.268217197622214,0.34530064945717953
1233,2023Q1,57.03897993740055,57.166585004849864,-0.12760506744931632
1233,2023Q2,51.86467435636776,50.986859313983494,0.8778150423842632
1233,2023Q3,44.63347259569857,46.6070009281985,-1.9735283324999315
1233,2023Q4,47.32951862402358,46.570510571733195,0.7590080522903833
1233,2024Q1,44.39305563821602,44.90221467215544,-0.5091590339394187
1233,2024Q2,52.9580395289131,52.81804620412413,0.13999332478896775
1233,2024Q3,43.975169295538855,43.73060343787821,0.2445658576606462
1233,2024Q4,40.549680130709845,40.774919149974295,-0.22523901926444978
1233,2025Q1,60.32009492972845,59.39550760801634,0.9245873217121101
1233,2025Q2,36.415414730625805,36.88845823162335,-0.473043500997548
1233,2025Q3,47.561409884879374,47.653011979581684,-0.09160209470230996
1233,2025Q4,43.94525459772796,44.17303804593384,-0.2277834482058836
1234,2020Q1,47.95312490109405,47.49009400294775,0.4630308981463003
1234,2020Q2,68.4826681989052,67.99435276274899,0.4883154361562134
1234,2020Q3,58.79954207716134,59.224890386887616,-0.42534830972627446
1234,2020Q4,47.77068548530135,48.133066472541486,-0.3623809872401367
1234,2021Q1,53.1937902322441,51.45671198944279,1.73707824280131
1234,2021Q2,57.80205086639541,58.19155296336545,-0.3895020969700411
1234,2021Q3,59.424173997372414,59.771695713004426,-0.34752171563201273
1234,2021Q4,60.07620670326032,59.79722242475524,0.278984278505078
1234,2022Q1,44.551312897791426,44.831669800197226,-0.28035690240579925
1234,2022Q2,46.82279839955063,46.77774145165289,0.04505694789773429
1234,2022Q3,48.39808682540151,49.7650403607453,-1.3669535353437894
1234,2022Q4,43.879147198984086,43.84729921573529,0.03184798324879523
1234,2023Q1,73.93775456039538,72.14972830335715,1.7880262570382257
1234,2023Q2,66.23989464432414,66.4574354939036,-0.21754084957946418
1234,2023Q3,44.96764583796217,46.332980780635665,-1.365334942673492
1234,2023Q4,50.519684205759546,49.76159520119073,0.7580890045688164
1234,2024Q1,51.36259516917431,52.004050441265456,-0.6414552720911431
1234,2024Q2,63.321940333672416,62.720232613109715,0.6017077205627004
1234,2024Q3,49.67448918300849,49.981847275769894,-0.3073580927614046
1234,2024Q4,41.94398176880339,42.012229855967384,-0.06824808716399389
1234,2025Q1,45.09936817284734,46.38026725684596,-1.2808990839986194
1234,2025Q2,46.483772919529066,45.270651307638694,1.2131216118903723
1234,2025Q3,35.91359687674628,37.61038788415978,-1.6967910074134949
1234,2025Q4,42.36086654626253,40.88682106480352,1.474045481459008
1235,2020Q1,58.91451265994289,58.865153707390036,0.049358952552857716
1235,2020Q2,62.140709938514604,62.33648645486,-0.19577651634539706
1235,2020Q3,42.67214419073579,42.924438127759636,-0.2522939370238433
1235,2020Q4,45.67529017883876,45.34140810443941,0.33388207439934803
1235,2021Q1,64.65567876513147,63.79168150262637,0.8639972625051016
1235,2021Q2,65.529878219355,66.22506904910222,-0.6951908297472187
1235,2021Q3,64.19040688558701,63.89261388395466,0.2977930016323498
1235,2021Q4,58.95429148451281,59.13729619899317,-0.18300471448036149
1235,2022Q1,67.29213237046908,68.0738768026972,-0.7817444322281233
1235,2022Q2,48.44080398250565,48.169404059092095,0.27139992341355423
1235,2022Q3,61.68621492025671,60.891576156916194,0.7946387633405152
1235,2022Q4,54.14707708046214,54.646218785227774,-0.49914170476563413
1235,2023Q1,47.04365262977513,45.97471661356427,1.0689360162108628
1235,2023Q2,54.260070239662156,54.54601044375185,-0.285940204089691
1235,2023Q3,58.0960731189215,57.3889193218899,0.7071537970316015
1235,2023Q4,56.59078905794211,57.74619319356447,-1.155404135622362
1235,2024Q1,53.4645583778817,52.666286706457264,0.7982716714244376
1235,2024Q2,80.20897756179654,78.44927144443774,1.7597061173588031
1235,2024Q3,80.75040708725446,80.70571188590951,0.04469520134495042
1235,2024Q4,39.33648462604723,40.612156096737785,-1.275671470690554
1235,2025Q1,60.889303674046374,58.76642608502904,2.1228775890173353
1235,2025Q2,43.061943573556455,43.5188250006588,-0.4568814271023456
1235,2025Q3,35.206122319478055,35.226891678452105,-0.02076935897405008
1235,2025Q4,35.43581333487257,36.74068829631118,-1.3048749614386068
1236,2020Q1,27.88405961709218,28.692734554640715,-0.8086749375485347
1236,2020Q2,54.622342136192664,54.72297132581135,-0.10062918961868661
1236,2020Q3,58.88820251833919,58.201583814950844,0.6866187033883477
1236,2020Q4,61.28170507374502,61.03182794465492,0.24987712909010185
1236,2021Q1,43.304212842219876,44.260918999536784,-0.9567061573169084
1236,2021Q2,50.67710721307808,50.31261426900178,0.3644929440763036
1236,2021Q3,36.511697234754344,37.1547927614672,-0.6430955267128553
1236,2021Q4,59.347424398063445,58.79035931540805,0.5570650826553987
1236,2022Q1,36.704523843229424,37.47488545842614,-0.7703616151967125
1236,2022Q2,30.61121858228671,30.886603186471472,-0.2753846041847616
1236,2022Q3,32.03275910572683,32.985158356971866,-0.9523992512450334
1236,2022Q4,46.073320208868054,45.44526609055054,0.6280541183175146
1236,2023Q1,50.19313641303165,49.47856371603005,0.7145726970016
1236,2023Q2,50.004991727921755,50.472554323498684,-0.46756259557692914
1236,2023Q3,33.15674867387606,34.49676902681942,-1.3400203529433625
1236,2023Q4,57.076813308476105,56.04314828075496,1.0336650277211419
1236,2024Q1,36.156642733300096,38.200350718389714,-2.0437079850896183
1236,2024Q2,53.52075573364413,51.97085317831202,1.5499025553321104
1236,2024Q3,44.6561329557422,45.52097280125807,-0.864839845515867
1236,2024Q4,49.68731607411448,49.41531692025648,0.27199915385799756
1236,2025Q1,37.66969693855583,38.23317370864094,-0.56347677008511
1236,2025Q2,53.64270027750507,53.457765840975405,0.1849344365296659
1236,2025Q3,57.3809197481627,55.97572590577426,1.4051938423884351
1236,2025Q4,53.437293996673056,54.213357188058396,-0.7760631913853402
1256,2020Q1,49.47424384094601,49.238240349777826,0.23600349116818364
1256,2020Q2,70.36839026669244,70.45338516258103,-0.08499489588858467
1256,2020Q3,60.041591239167396,60.003504727581735,0.03808651158566079
1256,2020Q4,44.224331584482066,44.703694380101695,-0.4793627956196289
1256,2021Q1,55.278779928743546,54.75047612262466,0.5283038061188847
1256,2021Q2,46.125801386738935,45.82711366651018,0.2986877202287559
1256,2021Q3,36.4494808885835,37.79835946040168,-1.348878571818176
1256,2021Q4,29.56686214392599,28.72341660161457,0.8434455423114215
1256,2022Q1,44.954606175844674,46.24329073538119,-1.288684559536513
1256,2022Q2,41.95848039015038,41.541264412863995,0.41721597728638216
1256,2022Q3,40.065982449706816,39.99785570170958,0.0681267479972334
1256,2022Q4,48.28153630205519,48.244816097149844,0.03672020490534322
1256,2023Q1,66.75669076766397,66.47256895750418,0.2841218101597889
1256,2023Q2,37.516340373251225,38.36765040200399,-0.8513100287527635
1256,2023Q3,26.870791786567608,26.79808859532548,0.07270319124212676
1256,2023Q4,38.79679466950844,38.96141134324535,-0.1646166737369157
1256,2024Q1,34.06040715447973,33.23575166238077,0.8246554920989624
1256,2024Q2,39.060496814915844,38.680890872499766,0.37960594241607737
1256,2024Q3,34.457397312233056,33.94752382324948,0.5098734889835725
1256,2024Q4,34.121861861458214,34.77210186532261,-0.650240003864397
1256,2025Q1,44.801554978789696,44.82624331202128,-0.024688333231587478
1256,2025Q2,38.00980443681701,37.118276198534225,0.8915282382827812
1256,2025Q3,52.64198779054756,53.11368666839196,-0.47169887784440334
1256,2025Q4,29.56938097127689,28.840896766838263,0.7284842044386259
1301,2020Q1,36.868590331449994,37.30363271679392,-0.4350423853439267
1301,2020Q2,59.970113255391915,60.18616750289287,-0.21605424750095636
1301,2020Q3,43.13870925451229,43.507327311068025,-0.3686180565557322
1301,2020Q4,64.86657460912491,64.09641072407506,0.770163885049854
1301,2021Q1,55.0061610222062,55.89196483187582,-0.8858038096696177
1301,2021Q2,57.43827628420689,57.427412621149465,0.010863663057428141
1301,2021Q3,53.05444640293546,52.43775011590484,0.6166962870306207
1301,2021Q4,49.69449939086847,49.75780237508257,-0.06330298421409708
1301,2022Q1,50.7233288409024,51.58386154158453,-0.8605327006821355
1301,2022Q2,56.46560378877064,55.62850533037026,0.8370984584003835
1301,2022Q3,44.600106871272565,46.08542318603349,-1.4853163147609223
1301,2022Q4,55.27999502904348,54.70012970800121,0.57986532104227
1301,2023Q1,66.0908725991534,65.36174334882729,0.7291292503261104
